,user_id,created_at,tweet,hashtags,retweet_count,favourite_count,url
70,b'shasanchhabra99',2020-09-28 15:15:39,"b""RT @Jas_preet1984: Sikhs For Justice has been misleading the Sikh Community in the name of #Khalistan with the support of Pakistan. It's an\xe2\x80\xa6""","[{'text': 'Khalistan', 'indices': [91, 101]}]",5,0,[]
71,b'Jas_preet1984',2020-09-28 15:14:43,b'Sikhs For Justice has been misleading the Sikh Community in the name of #Khalistan with the support of Pakistan. It\xe2\x80\xa6 https://t.co/fCkqGzQmty',"[{'text': 'Khalistan', 'indices': [72, 82]}]",5,15,"[{'url': 'https://t.co/fCkqGzQmty', 'expanded_url': 'https://twitter.com/i/web/status/1310598819961344000', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
72,b'Paddy1981Paddy',2020-09-28 15:09:57,"b'RT @realSukhiChahal: Had a charming 1 hour long discussions on @TheKhalsaToday channel with President of Shiromani Akali Dal (Amritsar), 2\xe2\x80\xa6'",[],14,0,[]
73,b'Amberkaur111',2020-09-28 15:09:09,b'Gherao at Modi by a #TruckRally on 30th of the Sept. Our only solution is #Khalistan and justice to be prevailed?\xe2\x80\xa6 https://t.co/W2uRfFTXnu',"[{'text': 'TruckRally', 'indices': [20, 31]}, {'text': 'Khalistan', 'indices': [74, 84]}]",0,0,"[{'url': 'https://t.co/W2uRfFTXnu', 'expanded_url': 'https://twitter.com/i/web/status/1310597418744938497', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]"
74,b'Soniakaurr',2020-09-28 15:04:19,b'CM @capt_amarinder \nGherao #Modi #TruckRally\n30th Sept \nWe do not accept this farmer bill. \n\nSolution To\xe2\x80\xa6 https://t.co/h5XkpVSxmJ',"[{'text': 'Modi', 'indices': [27, 32]}, {'text': 'TruckRally', 'indices': [33, 44]}]",0,0,"[{'url': 'https://t.co/h5XkpVSxmJ', 'expanded_url': 'https://twitter.com/i/web/status/1310596205110603776', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [106, 129]}]"
75,b'Shafaqat75',2020-09-28 15:03:22,b'RT @Rizwansaib2: @Mimranmadina @adgpi @SikhPA There is no way left for #Modi except that he may freed Kashmir and vacant space in the way o\xe2\x80\xa6',"[{'text': 'Modi', 'indices': [71, 76]}]",3,0,[]
76,b'Rizwansaib2',2020-09-28 15:01:11,b'@Mimranmadina @adgpi @SikhPA There is no way left for #Modi except that he may freed Kashmir and vacant space in the way of #Khalistan',"[{'text': 'Modi', 'indices': [54, 59]}, {'text': 'Khalistan', 'indices': [124, 134]}]",3,11,[]
77,b'sohnikaur_',2020-09-28 14:59:12,b'CM @capt_amarinder \nGherao #Modi #TruckRally\nOn 30th Sept as a Solution To #Farmersbill2020 as #SFJ is raising voic\xe2\x80\xa6 https://t.co/jEZsIhSlUx',"[{'text': 'Modi', 'indices': [27, 32]}, {'text': 'TruckRally', 'indices': [33, 44]}, {'text': 'Farmersbill2020', 'indices': [75, 91]}, {'text': 'SFJ', 'indices': [95, 99]}]",0,0,"[{'url': 'https://t.co/jEZsIhSlUx', 'expanded_url': 'https://twitter.com/i/web/status/1310594915345276929', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
78,b'sanjana__7',2020-09-28 14:57:11,b'@OpIndia_com CM @capt_amarinder \n\nCapt Amarinder &amp; his power and doesn\xe2\x80\x99t care about people. Sikhs want their right\xe2\x80\xa6 https://t.co/W2hgzMZCGF',[],0,0,"[{'url': 'https://t.co/W2hgzMZCGF', 'expanded_url': 'https://twitter.com/i/web/status/1310594410405679104', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [120, 143]}]"
79,b'KaavniKk',2020-09-28 14:54:28,b'The solution to the #Farmersbill2020 Is #Khalistan \nCm \n@capt_amarinder\n GHERAO against Modi through #TruckRally on\xe2\x80\xa6 https://t.co/QDDIvdv7z4',"[{'text': 'Farmersbill2020', 'indices': [20, 36]}, {'text': 'Khalistan', 'indices': [40, 50]}, {'text': 'TruckRally', 'indices': [101, 112]}]",0,0,"[{'url': 'https://t.co/QDDIvdv7z4', 'expanded_url': 'https://twitter.com/i/web/status/1310593724280438785', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
80,b'KaavniKk',2020-09-28 14:50:26,b'The solution to the #Farmersbill2020 Is #Khalistan \nCm @capt_amarinder GHERAO against Modi through #TruckRally on t\xe2\x80\xa6 https://t.co/bdL1VlwdmJ',"[{'text': 'Farmersbill2020', 'indices': [20, 36]}, {'text': 'Khalistan', 'indices': [40, 50]}, {'text': 'TruckRally', 'indices': [99, 110]}]",0,0,"[{'url': 'https://t.co/bdL1VlwdmJ', 'expanded_url': 'https://twitter.com/i/web/status/1310592708961087495', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
81,b'Jatinde18331156',2020-09-28 14:50:14,"b""RT @KaurVeera120596: Pannun &amp; minions, don't try so hard because you won't get it, neither the votes nor that so-called #Khalistan. Your bo\xe2\x80\xa6""","[{'text': 'Khalistan', 'indices': [124, 134]}]",29,0,[]
82,b'SanaKaurrr',2020-09-28 14:43:38,b'CM @capt_amarinder \nGherao #Modi #TruckRally\n30th Sept \nSolution To #Farmersbill2020 Is #SFJ #Khalistan is the only\xe2\x80\xa6 https://t.co/f2LaNuWaG5',"[{'text': 'Modi', 'indices': [27, 32]}, {'text': 'TruckRally', 'indices': [33, 44]}, {'text': 'Farmersbill2020', 'indices': [68, 84]}, {'text': 'SFJ', 'indices': [88, 92]}, {'text': 'Khalistan', 'indices': [93, 103]}]",0,0,"[{'url': 'https://t.co/f2LaNuWaG5', 'expanded_url': 'https://twitter.com/i/web/status/1310590998192422912', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
83,b'Jatinde18331156',2020-09-28 14:39:57,"b'RT @Harbaks21769227: #Pannun has no shame left. \xf0\x9f\x98\x92 Well, nobody is afraid of you by now whether you print #Khalistan pamphlets or write rubb\xe2\x80\xa6'","[{'text': 'Pannun', 'indices': [21, 28]}, {'text': 'Khalistan', 'indices': [105, 115]}]",13,0,[]
84,b'Soniakaurr',2020-09-28 14:38:31,b'CM @capt_amarinder \nGherao #Modi #TruckRally\n30th Sept \n\nSolution To #Farmersbill2020 Is #SFJ #Khalistan\xe2\x80\xa6 https://t.co/lZcDd0rmdA',"[{'text': 'Modi', 'indices': [27, 32]}, {'text': 'TruckRally', 'indices': [33, 44]}, {'text': 'Farmersbill2020', 'indices': [69, 85]}, {'text': 'SFJ', 'indices': [89, 93]}, {'text': 'Khalistan', 'indices': [94, 104]}]",0,0,"[{'url': 'https://t.co/lZcDd0rmdA', 'expanded_url': 'https://twitter.com/i/web/status/1310589712474701824', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [106, 129]}]"
85,b'guddiikaur',2020-09-28 14:38:30,"b""@OpIndia_com That is a right of our farmers don't took it as a darma.. It a justices way to protest for theirs live\xe2\x80\xa6 https://t.co/2aJz2FV1L9""",[],0,0,"[{'url': 'https://t.co/2aJz2FV1L9', 'expanded_url': 'https://twitter.com/i/web/status/1310589706388807681', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
86,b'Neera_26',2020-09-28 14:34:40,"b'#Punjab is in deep sh!t!\nThe CM @capt_amarinder is talking&amp; behaving like a goon,getting chakka jam/rail roko done\xe2\x80\xa6 https://t.co/riMiZQGuWE'","[{'text': 'Punjab', 'indices': [0, 7]}]",3,3,"[{'url': 'https://t.co/riMiZQGuWE', 'expanded_url': 'https://twitter.com/i/web/status/1310588741149491200', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [120, 143]}]"
87,b'Ha_rpreet',2020-09-28 14:33:48,b'@OpIndia_com CM @capt_amarinder \nGherao #Modi #TruckRally\n30th Sept \n\nSolution To #Farmersbill2020 Is #SFJ\xe2\x80\xa6 https://t.co/YUqmtVQFU7',"[{'text': 'Modi', 'indices': [40, 45]}, {'text': 'TruckRally', 'indices': [46, 57]}, {'text': 'Farmersbill2020', 'indices': [82, 98]}, {'text': 'SFJ', 'indices': [102, 106]}]",0,0,"[{'url': 'https://t.co/YUqmtVQFU7', 'expanded_url': 'https://twitter.com/i/web/status/1310588526724108289', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]"
88,b'Kiran_kau',2020-09-28 14:33:16,b'@OpIndia_com Farmers wants their rights \nBurning tractor is not the solution\nThe only solution is #khalistan\n Where\xe2\x80\xa6 https://t.co/Jw99Zu0buD',"[{'text': 'khalistan', 'indices': [98, 108]}]",0,0,"[{'url': 'https://t.co/Jw99Zu0buD', 'expanded_url': 'https://twitter.com/i/web/status/1310588389654237184', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
89,b'Dilreetsign',2020-09-28 14:32:14,b'@OpIndia_com CM @capt_amarinder \nGherao #Modi #TruckRally\n30th Sept \n\nSolution To #Farmersbill2020 Is #SFJ\xe2\x80\xa6 https://t.co/MMueZVhS5O',"[{'text': 'Modi', 'indices': [40, 45]}, {'text': 'TruckRally', 'indices': [46, 57]}, {'text': 'Farmersbill2020', 'indices': [82, 98]}, {'text': 'SFJ', 'indices': [102, 106]}]",0,0,"[{'url': 'https://t.co/MMueZVhS5O', 'expanded_url': 'https://twitter.com/i/web/status/1310588128571265024', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]"
90,b'priyaakaurrr',2020-09-28 14:29:47,b'@OpIndia_com CM @capt_amarinder \nGherao #Modi #TruckRally\n30th Sept \n\nSolution To #Farmersbill2020 Is #SFJ\xe2\x80\xa6 https://t.co/7kyZ1vKJde',"[{'text': 'Modi', 'indices': [40, 45]}, {'text': 'TruckRally', 'indices': [46, 57]}, {'text': 'Farmersbill2020', 'indices': [82, 98]}, {'text': 'SFJ', 'indices': [102, 106]}]",0,0,"[{'url': 'https://t.co/7kyZ1vKJde', 'expanded_url': 'https://twitter.com/i/web/status/1310587513975664641', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]"
91,b'ChopraDilpreet',2020-09-28 14:16:55,"b""RT @Jasleen_Kaur11: Pannun, a Pakistani puppet who works for Pakistan, see this, Indian Sikh's answer to the Referendum2020  for you.#Shame\xe2\x80\xa6""",[],29,0,[]
92,b'diljit___',2020-09-28 14:14:30,b'CM @capt_amarinder get ready for Gherao #Modi #TruckRally Campaign on 30th Sept Against Anti Farmers Bill passed by\xe2\x80\xa6 https://t.co/0Exw56yw9s',"[{'text': 'Modi', 'indices': [40, 45]}, {'text': 'TruckRally', 'indices': [46, 57]}]",0,0,"[{'url': 'https://t.co/0Exw56yw9s', 'expanded_url': 'https://twitter.com/i/web/status/1310583669770264576', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
93,b'Kiran_kau',2020-09-28 14:07:39,b'CM @capt_amarinder \nGherao #Modi #TruckRally\n30th Sept\nSupport farmers \n#stopmodi\nFarmers want their right to live\xe2\x80\xa6 https://t.co/PJPjfW3QYM',"[{'text': 'Modi', 'indices': [27, 32]}, {'text': 'TruckRally', 'indices': [33, 44]}, {'text': 'stopmodi', 'indices': [72, 81]}]",0,0,"[{'url': 'https://t.co/PJPjfW3QYM', 'expanded_url': 'https://twitter.com/i/web/status/1310581942312673282', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
94,b'saysSubodh',2020-09-28 13:55:53,"b'@smartrandhawa Not punjab kesari, Dainik jagran, way far from punjab.\nAnd those days they were super secular when i\xe2\x80\xa6 https://t.co/2XyunHARfw'",[],0,1,"[{'url': 'https://t.co/2XyunHARfw', 'expanded_url': 'https://twitter.com/i/web/status/1310578983835066369', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
95,b'ekamkaur86',2020-09-28 13:44:57,b'CM @capt_amarinder \nGherao #Modi #TruckRally\n30th Sept \n\nSolution To #Farmersbill2020 Is #SFJ #Khalistan\xe2\x80\xa6 https://t.co/Ky93sLQglG',"[{'text': 'Modi', 'indices': [27, 32]}, {'text': 'TruckRally', 'indices': [33, 44]}, {'text': 'Farmersbill2020', 'indices': [69, 85]}, {'text': 'SFJ', 'indices': [89, 93]}, {'text': 'Khalistan', 'indices': [94, 104]}]",0,0,"[{'url': 'https://t.co/Ky93sLQglG', 'expanded_url': 'https://twitter.com/i/web/status/1310576232166125568', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [106, 129]}]"
96,b'aratijagpreet',2020-09-28 13:44:25,b'#Khalistan is the only solution to #Farmersbill2020 \nCM @capt_amarinder \nGherao #Modi #TruckRally\n30th Sept\xe2\x80\xa6 https://t.co/JacmhSOba7',"[{'text': 'Khalistan', 'indices': [0, 10]}, {'text': 'Farmersbill2020', 'indices': [35, 51]}, {'text': 'Modi', 'indices': [80, 85]}, {'text': 'TruckRally', 'indices': [86, 97]}]",0,0,"[{'url': 'https://t.co/JacmhSOba7', 'expanded_url': 'https://twitter.com/i/web/status/1310576095968731136', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]"
97,b'DoshHar',2020-09-28 13:42:16,"b'RT @ChiragdeepDahi1: Fight for #Khalistan will result in mainly two things, carnage of innocent people and resurgence of hatred in the soci\xe2\x80\xa6'","[{'text': 'Khalistan', 'indices': [31, 41]}]",33,0,[]
98,b'Harpree03199052',2020-09-28 13:29:31,"b'RT @Gsimran07: Just like all other failed agendas of #Pannun, this #door to door campaign is going to be a super failure too. #NahiChahidaK\xe2\x80\xa6'","[{'text': 'Pannun', 'indices': [53, 60]}, {'text': 'door', 'indices': [67, 72]}]",9,0,[]
99,b'param_paramveer',2020-09-28 13:24:49,"b""@param_paramveer's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [85, 95]}]"
100,b'gaurikaur101',2020-09-28 13:21:30,b'CM @capt_amarinder \nAre u ready for Gherao #Modi #TruckRally ?? Watch us do it on \n30th Sept \nThe only \nSolution To\xe2\x80\xa6 https://t.co/cWnJ6ApK1J',"[{'text': 'Modi', 'indices': [43, 48]}, {'text': 'TruckRally', 'indices': [49, 60]}]",0,0,"[{'url': 'https://t.co/cWnJ6ApK1J', 'expanded_url': 'https://twitter.com/i/web/status/1310570329782145024', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
101,b'SCI_FI_NAGENDRA',2020-09-28 13:13:37,b'RT @Fuckeeeri: For the people asking for #Khalistan https://t.co/NyU3AyHP67',"[{'text': 'Khalistan', 'indices': [41, 51]}]",4,0,[]
102,b'Meherjottkaur',2020-09-28 13:13:12,b'Save our farmers\nCM @capt_amarinder \nGherao #Modi #TruckRally\n30th Sept \n\nSolution To #Farmersbill2020 Is #SFJ\xe2\x80\xa6 https://t.co/0lW1s9QaMp',"[{'text': 'Modi', 'indices': [44, 49]}, {'text': 'TruckRally', 'indices': [50, 61]}, {'text': 'Farmersbill2020', 'indices': [86, 102]}, {'text': 'SFJ', 'indices': [106, 110]}]",0,0,"[{'url': 'https://t.co/0lW1s9QaMp', 'expanded_url': 'https://twitter.com/i/web/status/1310568239387172865', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]"
103,b'Mahikaurrr',2020-09-28 13:03:20,"b""@Mahikaurrr's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [80, 90]}]"
104,b'Mahikaurrr',2020-09-28 13:02:29,"b""@Mahikaurrr's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [80, 90]}]"
105,b'Mahikaurrr',2020-09-28 13:01:25,"b""@Mahikaurrr's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [80, 90]}]"
106,b'Mahikaurrr',2020-09-28 12:59:33,"b""@Mahikaurrr's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [80, 90]}]"
107,b'Mahikaurrr',2020-09-28 12:58:45,"b""@Mahikaurrr's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [80, 90]}]"
108,b'ofbjpdenmark2',2020-09-28 12:52:54,"b'RT @realSukhiChahal: Had a charming 1 hour long discussions on @TheKhalsaToday channel with President of Shiromani Akali Dal (Amritsar), 2\xe2\x80\xa6'",[],14,0,[]
109,b'JasveenAgarwal',2020-09-28 12:51:03,b'Only way to stop modi and its agenda!\nCM @capt_amarinder \nGherao #Modi #TruckRally\n30th Sept \nSolution To\xe2\x80\xa6 https://t.co/ygfTpLq0L7',"[{'text': 'Modi', 'indices': [65, 70]}, {'text': 'TruckRally', 'indices': [71, 82]}]",0,0,"[{'url': 'https://t.co/ygfTpLq0L7', 'expanded_url': 'https://twitter.com/i/web/status/1310562665111134208', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}]"
110,b'nitinsaini014',2020-09-28 12:48:10,"b'RT @ChiragdeepDahi1: Fight for #Khalistan will result in mainly two things, carnage of innocent people and resurgence of hatred in the soci\xe2\x80\xa6'","[{'text': 'Khalistan', 'indices': [31, 41]}]",33,0,[]
111,b'BikashS85968365',2020-09-28 12:42:45,b'@MbS_Prince_KSA @huimangwang @BabyEnigma @Marwarilanguag1 @ashoswai \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #Khalistan !!??\ngood !!!\nask with your fath\xe2\x80\xa6 https://t.co/dnIy1WkLud',"[{'text': 'Khalistan', 'indices': [72, 82]}]",0,0,"[{'url': 'https://t.co/dnIy1WkLud', 'expanded_url': 'https://twitter.com/i/web/status/1310560576876158982', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
112,b'Ha_rpreet',2020-09-28 12:42:28,b'.Sikh nation see your Real face @capt_amarinder so you can not fool us anymore.\nWe will do what we can against\xe2\x80\xa6 https://t.co/IGdHGhm5nm',[],0,0,"[{'url': 'https://t.co/IGdHGhm5nm', 'expanded_url': 'https://twitter.com/i/web/status/1310560506206396417', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]"
113,b'Ha_rpreet',2020-09-28 12:42:23,"b""Gherao #Modi #TruckRally\n30th Sept \nCM @capt_amarinder\nWe don't want anything from you except we want to live our l\xe2\x80\xa6 https://t.co/qYUW9aMwAf""","[{'text': 'Modi', 'indices': [7, 12]}, {'text': 'TruckRally', 'indices': [13, 24]}]",0,0,"[{'url': 'https://t.co/qYUW9aMwAf', 'expanded_url': 'https://twitter.com/i/web/status/1310560484899291137', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
114,b'Ha_rpreet',2020-09-28 12:40:12,b'CM @capt_amarinder get ready for Gherao #Modi #TruckRally Campaign on 30th Sept Against Anti Farmers Bill passed by\xe2\x80\xa6 https://t.co/Y6H6iFW31T',"[{'text': 'Modi', 'indices': [40, 45]}, {'text': 'TruckRally', 'indices': [46, 57]}]",0,0,"[{'url': 'https://t.co/Y6H6iFW31T', 'expanded_url': 'https://twitter.com/i/web/status/1310559936452136960', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
115,b'_AmanPreetKaur',2020-09-28 12:36:28,b'CM @capt_amarinder \nGherao #Modi #TruckRally is conducted on the 30th of Sept \nModi needs to sensitize that #punjab\xe2\x80\xa6 https://t.co/GUkIl5qTGM',"[{'text': 'Modi', 'indices': [27, 32]}, {'text': 'TruckRally', 'indices': [33, 44]}, {'text': 'punjab', 'indices': [108, 115]}]",0,0,"[{'url': 'https://t.co/GUkIl5qTGM', 'expanded_url': 'https://twitter.com/i/web/status/1310558997850677248', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
116,b'kamboh786PTI',2020-09-28 12:34:10,b'RT @SherazSays_: Sikhs Wants #Khalistan\nA Sikh Indian Army man explains how Sikhs are treated in India.\n#Minorities Are Not Safe In India.\xe2\x80\xa6',"[{'text': 'Khalistan', 'indices': [29, 39]}, {'text': 'Minorities', 'indices': [104, 115]}]",27,0,[]
117,b'Jeenaaaajee',2020-09-28 12:28:01,"b""@CMOPb @capt_amarinder We are in support of poor farmers. I think government should see what's going on and try to\xe2\x80\xa6 https://t.co/I2wXO1LxAb""",[],0,0,"[{'url': 'https://t.co/I2wXO1LxAb', 'expanded_url': 'https://twitter.com/i/web/status/1310556871670013952', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
118,b'I_mannatt',2020-09-28 12:26:22,b'CM @capt_amarinder\nGherao #Modi Sept 30\nAgainst the Anti farmers bill. This bil will further increase problems of p\xe2\x80\xa6 https://t.co/bjVFOT0v9r',"[{'text': 'Modi', 'indices': [26, 31]}]",0,1,"[{'url': 'https://t.co/bjVFOT0v9r', 'expanded_url': 'https://twitter.com/i/web/status/1310556456878403585', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
119,b'Jeenaaaajee',2020-09-28 12:24:45,"b'Khalistan is the only solution left for us now CM @capt_amarinder \nGherao #Modi #TruckRally on \n30th Sept, 2020 Sol\xe2\x80\xa6 https://t.co/07UUHEGlRs'","[{'text': 'Modi', 'indices': [74, 79]}, {'text': 'TruckRally', 'indices': [80, 91]}]",0,0,"[{'url': 'https://t.co/07UUHEGlRs', 'expanded_url': 'https://twitter.com/i/web/status/1310556049641017344', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
